"date","time","temp","pH","ORP","cond","depth","turb","HDO","HDO_sat","BP","battery","TDS","pH_mV","date_time","transect_ID","SourceFile.x","SourceFile.y","time_diff_sec","meters_per_sec","date_time_start","date_time_end","direction_fish","seconds_moved","meters_moved"
"10-Mar-2025","12:22:00",23.3,7.38,371,120.1,0.45,2.17,7.16,101.7,631.2,8.04,76.8,-4.5,2025-03-10 12:22:00,"tree_7","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_10MAR2025/Sorted Videos and Photos/20250310_122155.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_10MAR2025/Sorted Videos and Photos/20250310_122941.jpg",466,1.07296137339056,2025-03-10 12:21:55,"10-Mar-2025 12:29:41","from coast",5,5.36480686695279
"10-Mar-2025","12:23:00",25.49,7.29,382.7,121.9,0.78,24.63,3.2,47.3,631.2,8.18,78,0,2025-03-10 12:23:00,"tree_7","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_10MAR2025/Sorted Videos and Photos/20250310_122155.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_10MAR2025/Sorted Videos and Photos/20250310_122941.jpg",466,1.07296137339056,2025-03-10 12:21:55,"10-Mar-2025 12:29:41","from coast",65,69.7424892703863
"10-Mar-2025","12:24:00",25.47,7.29,388.3,120.2,0.71,18.88,2.54,37.7,631.2,8.19,76.9,-0.2,2025-03-10 12:24:00,"tree_7","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_10MAR2025/Sorted Videos and Photos/20250310_122155.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_10MAR2025/Sorted Videos and Photos/20250310_122941.jpg",466,1.07296137339056,2025-03-10 12:21:55,"10-Mar-2025 12:29:41","from coast",125,134.12017167382
"10-Mar-2025","12:25:00",25.45,7.44,387.6,119.4,0.75,22.81,2.88,42.6,631.2,8.16,76.4,-7.9,2025-03-10 12:25:00,"tree_7","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_10MAR2025/Sorted Videos and Photos/20250310_122155.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_10MAR2025/Sorted Videos and Photos/20250310_122941.jpg",466,1.07296137339056,2025-03-10 12:21:55,"10-Mar-2025 12:29:41","from coast",185,198.497854077253
"10-Mar-2025","12:26:00",25.47,7.74,381.2,118,0.77,21.8,3.23,47.9,631.2,8.14,75.5,-24,2025-03-10 12:26:00,"tree_7","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_10MAR2025/Sorted Videos and Photos/20250310_122155.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_10MAR2025/Sorted Videos and Photos/20250310_122941.jpg",466,1.07296137339056,2025-03-10 12:21:55,"10-Mar-2025 12:29:41","from coast",245,262.875536480687
"10-Mar-2025","12:27:00",25.48,8.28,360.6,115.1,0.68,20.79,4.42,65.4,631.2,8.16,73.6,-52,2025-03-10 12:27:00,"tree_7","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_10MAR2025/Sorted Videos and Photos/20250310_122155.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_10MAR2025/Sorted Videos and Photos/20250310_122941.jpg",466,1.07296137339056,2025-03-10 12:21:55,"10-Mar-2025 12:29:41","from coast",305,327.25321888412
"10-Mar-2025","12:28:00",25.44,8.09,367.7,115,0.68,20.1,4.5,66.6,631.2,8.14,73.6,-42.5,2025-03-10 12:28:00,"tree_7","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_10MAR2025/Sorted Videos and Photos/20250310_122155.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_10MAR2025/Sorted Videos and Photos/20250310_122941.jpg",466,1.07296137339056,2025-03-10 12:21:55,"10-Mar-2025 12:29:41","from coast",365,391.630901287554
"10-Mar-2025","12:29:00",25.49,8.26,362.3,115.3,0.67,19.59,4.69,69.4,631.2,8.18,73.8,-51,2025-03-10 12:29:00,"tree_7","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_10MAR2025/Sorted Videos and Photos/20250310_122155.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_10MAR2025/Sorted Videos and Photos/20250310_122941.jpg",466,1.07296137339056,2025-03-10 12:21:55,"10-Mar-2025 12:29:41","from coast",425,456.008583690987
"10-Mar-2025","12:52:00",25.66,7.23,384,127,0.73,17.7,2.53,37.6,631.2,8.18,81.3,3.2,2025-03-10 12:52:00,"tree_8","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_10MAR2025/Sorted Videos and Photos/20250310_125117.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_10MAR2025/Sorted Videos and Photos/20250310_125837.jpg",440,1.13636363636364,2025-03-10 12:51:17,"10-Mar-2025 12:58:37","from coast",43,48.8636363636364
"10-Mar-2025","12:53:00",25.62,7.34,381.9,123.3,0.7,14.29,2.43,36.1,631.2,8.16,78.9,-2.9,2025-03-10 12:53:00,"tree_8","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_10MAR2025/Sorted Videos and Photos/20250310_125117.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_10MAR2025/Sorted Videos and Photos/20250310_125837.jpg",440,1.13636363636364,2025-03-10 12:51:17,"10-Mar-2025 12:58:37","from coast",103,117.045454545455
"10-Mar-2025","12:54:00",25.6,7.38,382.7,122.4,0.68,14.91,2.54,37.7,631.2,8.11,78.3,-4.7,2025-03-10 12:54:00,"tree_8","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_10MAR2025/Sorted Videos and Photos/20250310_125117.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_10MAR2025/Sorted Videos and Photos/20250310_125837.jpg",440,1.13636363636364,2025-03-10 12:51:17,"10-Mar-2025 12:58:37","from coast",163,185.227272727273
"10-Mar-2025","12:55:00",25.61,7.72,371.4,120.4,0.7,19.18,3.12,46.4,631.2,7.96,77.1,-22.6,2025-03-10 12:55:00,"tree_8","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_10MAR2025/Sorted Videos and Photos/20250310_125117.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_10MAR2025/Sorted Videos and Photos/20250310_125837.jpg",440,1.13636363636364,2025-03-10 12:51:17,"10-Mar-2025 12:58:37","from coast",223,253.409090909091
"10-Mar-2025","12:56:00",25.62,7.96,361.4,119.6,0.7,21.24,3.75,55.6,631.2,8.09,76.5,-35.4,2025-03-10 12:56:00,"tree_8","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_10MAR2025/Sorted Videos and Photos/20250310_125117.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_10MAR2025/Sorted Videos and Photos/20250310_125837.jpg",440,1.13636363636364,2025-03-10 12:51:17,"10-Mar-2025 12:58:37","from coast",283,321.590909090909
"10-Mar-2025","12:57:00",25.59,8.05,355.4,118.6,0.69,19.51,4.28,63.5,631.2,7.99,75.9,-40.4,2025-03-10 12:57:00,"tree_8","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_10MAR2025/Sorted Videos and Photos/20250310_125117.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_10MAR2025/Sorted Videos and Photos/20250310_125837.jpg",440,1.13636363636364,2025-03-10 12:51:17,"10-Mar-2025 12:58:37","from coast",343,389.772727272727
"10-Mar-2025","12:58:00",25.53,8.16,352.6,116.5,0.67,25,4.42,65.6,631.2,8.11,74.6,-46,2025-03-10 12:58:00,"tree_8","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_10MAR2025/Sorted Videos and Photos/20250310_125117.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_10MAR2025/Sorted Videos and Photos/20250310_125837.jpg",440,1.13636363636364,2025-03-10 12:51:17,"10-Mar-2025 12:58:37","from coast",403,457.954545454545
"14-Mar-2025","08:33:00",22.94,6.99,465.2,128.6,0.44,0.47,6.18,87.2,631.2,8.26,82.3,15.9,2025-03-14 08:33:00,"pap_1","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_14MAR2025/Sorted Videos and Photos/20250314_083301.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_14MAR2025/Sorted Videos and Photos/20250314_084139.jpg",519,0.963391136801541,2025-03-14 08:33:00,"14-Mar-2025 08:41:39","from coast",0,0
"14-Mar-2025","08:34:00",26.03,7.85,437.2,107.6,0.7,11.38,5.73,85.7,631.2,8.06,68.9,-29.9,2025-03-14 08:34:00,"pap_1","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_14MAR2025/Sorted Videos and Photos/20250314_083301.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_14MAR2025/Sorted Videos and Photos/20250314_084139.jpg",519,0.963391136801541,2025-03-14 08:33:00,"14-Mar-2025 08:41:39","from coast",60,57.8034682080925
"14-Mar-2025","08:35:00",26.07,8.52,403,103.5,0.65,11.77,6.64,99.4,631.2,7.96,66.2,-65,2025-03-14 08:35:00,"pap_1","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_14MAR2025/Sorted Videos and Photos/20250314_083301.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_14MAR2025/Sorted Videos and Photos/20250314_084139.jpg",519,0.963391136801541,2025-03-14 08:33:00,"14-Mar-2025 08:41:39","from coast",120,115.606936416185
"14-Mar-2025","08:36:00",26.13,8.44,398.1,103.5,0.67,8.57,6.88,103.1,631.2,7.93,66.2,-61.1,2025-03-14 08:36:00,"pap_1","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_14MAR2025/Sorted Videos and Photos/20250314_083301.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_14MAR2025/Sorted Videos and Photos/20250314_084139.jpg",519,0.963391136801541,2025-03-14 08:33:00,"14-Mar-2025 08:41:39","from coast",180,173.410404624277
"14-Mar-2025","08:37:00",26.09,8.4,394.1,103.6,0.67,10.89,6.95,104.1,631.2,7.84,66.3,-59,2025-03-14 08:37:00,"pap_1","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_14MAR2025/Sorted Videos and Photos/20250314_083301.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_14MAR2025/Sorted Videos and Photos/20250314_084139.jpg",519,0.963391136801541,2025-03-14 08:33:00,"14-Mar-2025 08:41:39","from coast",240,231.21387283237
"14-Mar-2025","08:38:00",26.11,8.3,393.3,103.5,0.67,10.94,6.91,103.6,631.2,7.83,66.2,-53.4,2025-03-14 08:38:00,"pap_1","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_14MAR2025/Sorted Videos and Photos/20250314_083301.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_14MAR2025/Sorted Videos and Photos/20250314_084139.jpg",519,0.963391136801541,2025-03-14 08:33:00,"14-Mar-2025 08:41:39","from coast",300,289.017341040462
"14-Mar-2025","08:39:00",26.1,8.23,392.7,103.7,0.68,11.6,6.8,101.8,631.2,7.79,66.3,-50,2025-03-14 08:39:00,"pap_1","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_14MAR2025/Sorted Videos and Photos/20250314_083301.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_14MAR2025/Sorted Videos and Photos/20250314_084139.jpg",519,0.963391136801541,2025-03-14 08:33:00,"14-Mar-2025 08:41:39","from coast",360,346.820809248555
"14-Mar-2025","08:40:00",26.12,8.15,394.1,103.8,0.68,7.82,6.73,100.8,631.2,7.88,66.4,-45.6,2025-03-14 08:40:00,"pap_1","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_14MAR2025/Sorted Videos and Photos/20250314_083301.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_14MAR2025/Sorted Videos and Photos/20250314_084139.jpg",519,0.963391136801541,2025-03-14 08:33:00,"14-Mar-2025 08:41:39","from coast",420,404.624277456647
"14-Mar-2025","08:41:00",26.11,8.16,392.2,103.8,0.64,9.08,6.68,100.1,631.2,7.89,66.4,-46.2,2025-03-14 08:41:00,"pap_1","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_14MAR2025/Sorted Videos and Photos/20250314_083301.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_14MAR2025/Sorted Videos and Photos/20250314_084139.jpg",519,0.963391136801541,2025-03-14 08:33:00,"14-Mar-2025 08:41:39","from coast",480,462.42774566474
"14-Mar-2025","09:03:00",26.27,7.41,424,108.7,0.69,13.64,4.77,71.7,631.2,8.04,69.5,-6.3,2025-03-14 09:03:00,"pap_2","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_14MAR2025/Sorted Videos and Photos/20250314_090144.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_14MAR2025/Sorted Videos and Photos/20250314_091053.jpg",549,0.910746812386157,2025-03-14 09:01:44,"14-Mar-2025 09:10:53","from coast",76,69.2167577413479
"14-Mar-2025","09:04:00",26.26,8.1,392.7,105.2,0.65,16.2,5.24,78.7,631.2,7.94,67.3,-42.9,2025-03-14 09:04:00,"pap_2","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_14MAR2025/Sorted Videos and Photos/20250314_090144.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_14MAR2025/Sorted Videos and Photos/20250314_091053.jpg",549,0.910746812386157,2025-03-14 09:01:44,"14-Mar-2025 09:10:53","from coast",136,123.861566484517
"14-Mar-2025","09:05:00",26.27,8.09,388.7,104.9,0.66,16.35,5.59,84,631.2,7.93,67.1,-42.3,2025-03-14 09:05:00,"pap_2","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_14MAR2025/Sorted Videos and Photos/20250314_090144.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_14MAR2025/Sorted Videos and Photos/20250314_091053.jpg",549,0.910746812386157,2025-03-14 09:01:44,"14-Mar-2025 09:10:53","from coast",196,178.506375227687
"14-Mar-2025","09:06:00",26.26,7.93,392.6,105.6,0.67,15.06,5.37,80.7,631.2,7.88,67.5,-34,2025-03-14 09:06:00,"pap_2","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_14MAR2025/Sorted Videos and Photos/20250314_090144.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_14MAR2025/Sorted Videos and Photos/20250314_091053.jpg",549,0.910746812386157,2025-03-14 09:01:44,"14-Mar-2025 09:10:53","from coast",256,233.151183970856
"14-Mar-2025","09:07:00",26.22,8.3,376.8,105.1,0.66,25.75,5.97,89.6,631.2,7.88,67.3,-53.3,2025-03-14 09:07:00,"pap_2","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_14MAR2025/Sorted Videos and Photos/20250314_090144.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_14MAR2025/Sorted Videos and Photos/20250314_091053.jpg",549,0.910746812386157,2025-03-14 09:01:44,"14-Mar-2025 09:10:53","from coast",316,287.795992714025
"14-Mar-2025","09:08:00",26.21,8.28,374.4,104.3,0.69,21.61,6.49,97.4,631.2,7.83,66.7,-52.4,2025-03-14 09:08:00,"pap_2","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_14MAR2025/Sorted Videos and Photos/20250314_090144.jpg","/Users/joycevriesema/Library/CloudStorage/GoogleDrive-j.vriesema.1@student.rug.nl/.shortcut-targets-by-id/1siXV0T2vKuXT_W5l-u1rm5aMLGcwJOad/2025_LakeFishBirdTransects_SLVC/Fish Videos and Water Photos/SLVC_14MAR2025/Sorted Videos and Photos/20250314_091053.jpg",549,0.910746812386157,2025-03-14 09:01:44,"14-Mar-2025 09:10:53","from coast",376,342.440801457195
